1785334117354295	200	5419
1785334117359750	200	3923
1785334117353735	200	10344
1785334117355060	200	10224
1785334117364111	200	1800
1785334117363685	200	2458
1785334117363555	200	3304
1785334117365305	200	2010
1785334117365930	200	1549
1785334117366871	200	1386
1785334117366151	200	2506
1785334117368267	200	1118
1785334117367326	200	2551
1785334117367487	200	2824
1785334117368662	200	1921
1785334117370322	200	1623
1785334117369394	200	3381
1785334117370588	200	2297
1785334117369896	200	3555
1785334117371972	200	1945
1785334117372889	200	1396
1785334117373464	200	1392
1785334117372785	200	2179
1785334117374290	200	1007
1785334117373939	200	2128
1785334117375302	200	831
1785334117374968	200	1183
1785334117374878	200	1926
1785334117376153	200	972
1785334117376137	200	1347
1785334117376090	200	1733
1785334117377130	200	938
1785334117376825	200	1470
1785334117377488	200	859
1785334117378078	200	904
1785334117378352	200	754
1785334117377847	200	1274
1785334117378306	200	1496
1785334117378986	200	1537
1785334117379133	200	1417
1785334117379109	200	1936
1785334117379822	200	1578
1785334117380528	200	1358
1785334117380561	200	1570
1785334117381413	200	1084
1785334117381061	200	1741
1785334117381895	200	1058
1785334117382143	200	1262
1785334117382507	200	1000
1785334117382810	200	908
1785334117382956	200	1069
1785334117383512	200	775
1785334117383417	200	1310
1785334117384030	200	708
1785334117383727	200	1961
1785334117384293	200	1626
1785334117384743	200	1488
1785334117384739	200	1976
1785334117386236	200	864
1785334117385692	200	1599
1785334117385948	200	1572
1785334117386734	200	1050
1785334117387105	200	1021
1785334117387295	200	1134
1785334117387801	200	1213
1785334117387531	200	1566
1785334117388131	200	984
1785334117388434	200	848
1785334117389121	200	903
1785334117389034	200	1711
1785334117390031	200	1006
1785334117389285	200	1947
1785334117389103	200	2180
1785334117390756	200	1208
1785334117391236	200	1397
1785334117391045	200	1720
1785334117391293	200	1748
1785334117391974	200	1419
1785334117392642	200	917
1785334117392770	200	914
1785334117393404	200	1105
1785334117393564	200	1063
1785334117393051	200	1725
1785334117393688	200	1123
1785334117394816	200	566
1785334117394637	200	755
1785334117394782	200	1303
1785334117395394	200	824
1785334117394525	200	2149
1785334117395387	200	1392
1785334117396223	200	1285
1785334117396100	200	1662
1785334117397455	200	1103
1785334117397511	200	1106
1785334117397549	200	1778
1785334117398562	200	816
1785334117398626	200	1049
1785334117397774	200	1981
1785334117399385	200	667
1785334117400057	200	1292
1785334117399683	200	1702
1785334117399762	200	1794
1785334117399335	200	2385
1785334117401357	200	921
1785334117401733	200	764
1785334117401387	200	1264
1785334117402282	200	906
1785334117401573	200	1793
1785334117402660	200	958
1785334117402505	200	1455
1785334117403389	200	687
1785334117403192	200	948
1785334117403623	200	896
1785334117403971	200	726
1785334117404079	200	905
1785334117404145	200	1117
1785334117405267	200	1020
1785334117404523	200	2241
1785334117404708	200	2223
1785334117404989	200	1995
1785334117406295	200	821
1785334117406772	200	1117
1785334117407121	200	1402
1785334117406986	200	1569
1785334117406936	200	1875
1785334117407896	200	1132
1785334117408528	200	822
1785334117408560	200	983
1785334117408818	200	1050
1785334117409033	200	936
1785334117409353	200	920
1785334117409550	200	893
1785334117409879	200	916
1785334117410277	200	612
1785334117410448	200	876
1785334117409974	200	1597
1785334117410892	200	1193
1785334117410806	200	1423
1785334117411331	200	1170
1785334117411575	200	1250
1785334117412122	200	1154
1785334117412249	200	1444
1785334117412505	200	1449
1785334117413280	200	845
1785334117412833	200	2083
1785334117413701	200	1395
1785334117413957	200	1869
1785334117414923	200	1150
1785334117415100	200	1491
1785334117416595	200	1487
1785334117415837	200	2396
1785334117418233	200	1945
1785334117418088	200	2144
1785334117416079	200	5391
1785334117420192	200	1572
1785334117420235	200	1773
1785334117414129	200	8107
1785334117422242	200	1670
1785334117421772	200	2376
1785334117421480	200	2744
1785334117422011	200	2233
1785334117423920	200	981
1785334117424229	200	1040
1785334117424248	200	2293
1785334117424905	200	1729
1785334117424195	200	2778
1785334117425274	200	1734
1785334117426643	200	1557
1785334117426977	200	1984
1785334117428208	200	1942
1785334117426568	200	3723
1785334117428992	200	1424
1785334117427011	200	3806
1785334117430423	200	1266
1785334117430325	200	1792
1785334117430320	200	3674
1785334117430839	200	5672
1785334117431703	200	6583
1785334117434023	200	5009
1785334117432140	200	8908
1785334117439054	200	2726
1785334117438315	200	4559
1785334117436533	200	7335
1785334117441077	200	3734
1785334117442897	200	2470
1785334117444837	200	1455
1785334117441802	200	4319
1785334117443890	200	3036
1785334117445394	200	1752
1785334117446311	200	1277
1785334117446336	200	1755
1785334117446943	200	1507
1785334117447222	200	1513
1785334117447613	200	1271
1785334117448459	200	1216
1785334117448107	200	1689
1785334117448755	200	1493
1785334117448891	200	1602
1785334117449691	200	1143
1785334117449803	200	1318
1785334117450257	200	1532
1785334117450502	200	1551
1785334117451129	200	1182
1785334117450849	200	1502
1785334117451930	200	1394
1785334117452061	200	1420
1785334117452355	200	1432
1785334117452321	200	1990
1785334117453342	200	1374
1785334117453802	200	1254
1785334117454319	200	1034
1785334117453497	200	2103
1785334117454725	200	1061
1785334117455061	200	1092
1785334117455357	200	887
1785334117455609	200	1266
1785334117455795	200	1098
1785334117456183	200	1054
1785334117456895	200	1058
1785334117456248	200	1763
1785334117457242	200	1024
1785334117456884	200	1778
1785334117458016	200	719
1785334117457963	200	1068
1785334117458271	200	834
1785334117459110	200	663
1785334117458739	200	1109
1785334117459037	200	863
1785334117458672	200	1316
1785334117459852	200	699
1785334117459780	200	989
1785334117459992	200	1277
1785334117460556	200	1512
1785334117460777	200	1352
1785334117459905	200	2555
1785334117461275	200	1519
1785334117462141	200	905
1785334117462076	200	1270
1785334117462817	200	904
1785334117462472	200	1398
1785334117463051	200	1092
1785334117463351	200	868
1785334117463735	200	945
1785334117463872	200	860
1785334117464148	200	1309
1785334117464735	200	751
1785334117464222	200	1518
1785334117464687	200	1070
1785334117465490	200	867
1785334117465461	200	1096
1785334117465748	200	1039
1785334117465762	200	1250
1785334117466562	200	619
1785334117466360	200	964
1785334117466794	200	744
1785334117467015	200	699
1785334117467184	200	660
1785334117467328	200	930
1785334117467542	200	1004
1785334117467849	200	1163
1785334117467724	200	1338
1785334117468262	200	1017
1785334117468549	200	840
1785334117469019	200	884
1785334117469286	200	896
1785334117469393	200	1222
1785334117469066	200	1999
1785334117469910	200	1197
1785334117470186	200	940
1785334117471130	200	586
1785334117471082	200	752
1785334117471111	200	778
1785334117471722	200	545
1785334117470619	200	1716
1785334117471837	200	747
1785334117471893	200	1187
1785334117472271	200	1225
1785334117472339	200	1235
1785334117472591	200	1061
1785334117473084	200	598
1785334117473659	200	654
1785334117473509	200	1074
1785334117473578	200	1061
1785334117473686	200	1296
1785334117474643	200	719
1785334117474988	200	1556
1785334117475366	200	1192
1785334117474322	200	2529
1785334117474590	200	2390
1785334117476551	200	560
1785334117476560	200	685
1785334117476872	200	963
1785334117476986	200	950
1785334117477248	200	943
1785334117477115	200	1474
1785334117477847	200	961
1785334117477942	200	1061
1785334117478195	200	1276
1785334117478822	200	799
1785334117478593	200	1341
1785334117479010	200	1117
1785334117479474	200	878
1785334117479629	200	917
1785334117479941	200	769
1785334117480135	200	1162
1785334117480356	200	1203
1785334117480553	200	1146
1785334117480714	200	1330
1785334117481304	200	814
1785334117481563	200	749
1785334117481814	200	549
1785334117482048	200	767
1785334117482125	200	858
1785334117482316	200	743
1785334117482370	200	931
1785334117482822	200	729
1785334117482991	200	730
1785334117483063	200	911
1785334117483309	200	707
1785334117483561	200	653
1785334117483733	200	630
1785334117484032	200	717
1785334117483977	200	874
1785334117484218	200	974
1785334117484368	200	858
1785334117484855	200	770
1785334117484756	200	911
1785334117485196	200	929
1785334117485231	200	1055
1785334117485638	200	911
1785334117485672	200	1872
1785334117486128	200	1497
1785334117486297	200	1397
1785334117486553	200	1475
1785334117487632	200	729
1785334117487697	200	1132
1785334117488364	200	873
1785334117487553	200	1749
1785334117488032	200	1465
1785334117488838	200	896
1785334117489307	200	634
1785334117489241	200	874
1785334117489501	200	801
1785334117489742	200	806
1785334117490119	200	505
1785334117489945	200	882
1785334117490306	200	541
1785334117490552	200	711
1785334117490631	200	712
1785334117490832	200	883
1785334117491268	200	555
1785334117491347	200	615
1785334117491724	200	722
1785334117491965	200	551
1785334117491826	200	1036
1785334117490850	200	2170
1785334117492520	200	1224
1785334117492450	200	1483
1785334117492872	200	1109
1785334117493024	200	1024
1785334117493750	200	812
1785334117493983	200	997
1785334117493937	200	1088
1785334117494052	200	1145
1785334117494566	200	814
1785334117494987	200	511
1785334117495200	200	711
1785334117495029	200	955
1785334117495384	200	754
1785334117495502	200	778
1785334117496141	200	973
1785334117495944	200	1188
1785334117495989	200	1201
1785334117496284	200	1508
1785334117497134	200	817
1785334117497194	200	857
1785334117497121	200	1225
1785334117497799	200	911
1785334117497955	200	887
1785334117498055	200	879
1785334117498349	200	720
1785334117498717	200	728
1785334117498937	200	678
1785334117498846	200	929
1785334117499073	200	878
1785334117499449	200	761
1785334117499624	200	743
1785334117499780	200	768
1785334117499955	200	800
1785334117500214	200	894
1785334117500552	200	840
1785334117500370	200	1242
1785334117501112	200	706
1785334117501396	200	569
1785334117500762	200	1272
1785334117501620	200	589
1785334117501822	200	713
1785334117501994	200	623
1785334117502037	200	797
1785334117502212	200	735
1785334117502538	200	524
1785334117502621	200	929
1785334117502841	200	877
1785334117502952	200	919
1785334117503071	200	1023
1785334117503554	200	715
1785334117503724	200	776
1785334117503875	200	799
1785334117504098	200	655
1785334117504504	200	814
1785334117504756	200	1126
1785334117504272	200	1791
1785334117505321	200	1251
1785334117505889	200	758
1785334117506653	200	2012
1785334117506068	200	2706
1785334117504681	200	4272
1785334117508778	200	1176
1785334117508956	200	1231
1785334117509961	200	627
1785334117506576	200	4486
1785334117508672	200	2667
1785334117510191	200	1385
1785334117510592	200	1302
1785334117511069	200	974
1785334117511579	200	618
1785334117511342	200	931
1785334117511901	200	923
1785334117512046	200	1338
1785334117512202	200	1205
1785334117512276	200	1195
1785334117512831	200	1088
1785334117513388	200	1215
1785334117513474	200	1160
1785334117513422	200	1230
1785334117513926	200	1085
1785334117514638	200	1003
1785334117514610	200	1069
1785334117514654	200	1194
1785334117515015	200	1070
1785334117515652	200	602
1785334117515682	200	859
1785334117515852	200	859
1785334117516096	200	921
1785334117516254	200	832
1785334117516546	200	870
1785334117516718	200	808
1785334117517090	200	837
1785334117517530	200	476
1785334117517021	200	1026
1785334117517933	200	786
1785334117518051	200	995
1785334117517420	200	2229
1785334117518009	200	1813
1785334117519051	200	809
1785334117518726	200	1169
1785334117519655	200	641
1785334117519864	200	522
1785334117519898	200	808
1785334117519835	200	985
1785334117520300	200	677
1785334117520388	200	1062
1785334117520713	200	1153
1785334117520824	200	1121
1785334117521454	200	806
1785334117520980	200	1366
1785334117521875	200	815
1785334117521950	200	852
1785334117522263	200	791
1785334117522350	200	839
1785334117522805	200	674
1785334117522697	200	858
1785334117523058	200	595
1785334117523660	200	917
1785334117523192	200	1551
1785334117523483	200	1395
1785334117523558	200	1437
1785334117524749	200	778
1785334117524580	200	1352
1785334117524999	200	1177
1785334117524881	200	1565
1785334117525531	200	1007
1785334117525938	200	800
1785334117526181	200	925
1785334117526543	200	699
1785334117526744	200	737
1785334117526462	200	1194
1785334117527113	200	622
1785334117527246	200	841
1785334117527738	200	541
1785334117527663	200	848
1785334117528091	200	577
1785334117527484	200	1196
1785334117528284	200	869
1785334117528682	200	850
1785334117528515	200	1165
1785334117528675	200	1204
1785334117529173	200	882
1785334117529687	200	579
1785334117529536	200	805
1785334117529883	200	605
1785334117530059	200	844
1785334117530344	200	670
1785334117530269	200	864
1785334117530491	200	794
1785334117530910	200	711
1785334117531137	200	679
1785334117531018	200	928
1785334117531628	200	601
1785334117531819	200	674
1785334117531950	200	570
1785334117532232	200	671
1785334117532523	200	456
1785334117532497	200	619
1785334117532983	200	468
1785334117532910	200	828
1785334117533119	200	816
1785334117531289	200	2688
1785334117533454	200	1012
1785334117533744	200	921
1785334117533981	200	955
1785334117533939	200	1024
1785334117534470	200	782
1785334117534672	200	952
1785334117534945	200	772
1785334117534968	200	884
1785334117535721	200	489
1785334117535631	200	684
1785334117535856	200	570
1785334117536214	200	557
1785334117536319	200	684
1785334117536431	200	679
1785334117535255	200	2015
1785334117536778	200	625
1785334117537114	200	697
1785334117537007	200	881
1785334117537406	200	629
1785334117537274	200	966
1785334117537890	200	540
1785334117538039	200	797
1785334117538244	200	701
1785334117537817	200	1206
1785334117538435	200	1138
1785334117538843	200	735
1785334117539028	200	918
1785334117539577	200	836
1785334117538948	200	1566
1785334117539582	200	1064
1785334117539952	200	844
1785334117540419	200	754
1785334117540651	200	613
1785334117540519	200	899
1785334117541268	200	506
1785334117541177	200	786
1785334117541425	200	619
1785334117541781	200	657
1785334117542048	200	475
1785334117541968	200	801
1785334117540800	200	2198
1785334117542526	200	625
1785334117542442	200	826
1785334117543001	200	596
1785334117542776	200	865
1785334117543155	200	898
1785334117543271	200	829
1785334117543643	200	862
1785334117543604	200	1077
1785334117544057	200	883
1785334117544103	200	1186
1785334117544687	200	731
1785334117544509	200	1109
1785334117545292	200	576
1785334117544944	200	979
1785334117545423	200	610
1785334117545621	200	801
1785334117545926	200	758
1785334117545875	200	891
1785334117546036	200	1089
1785334117546769	200	458
1785334117546426	200	898
1785334117546690	200	919
1785334117547231	200	498
1785334117547129	200	939
1785334117547327	200	811
1785334117547615	200	811
1785334117547732	200	775
1785334117548072	200	823
1785334117548510	200	491
1785334117548430	200	817
1785334117548143	200	1379
1785334117548903	200	757
1785334117549005	200	944
1785334117549251	200	906
1785334117549952	200	593
1785334117549666	200	1232
1785334117549526	200	1423
1785334117550178	200	874
1785334117550549	200	817
1785334117550906	200	668
1785334117550951	200	888
1785334117551369	200	598
1785334117551055	200	930
1785334117551578	200	820
1785334117551847	200	627
1785334117551972	200	620
1785334117551987	200	857
1785334117552476	200	600
1785334117552402	200	967
1785334117552595	200	827
1785334117552851	200	822
1785334117553080	200	747
1785334117553387	200	719
1785334117553426	200	766
1785334117553679	200	769
1785334117553830	200	738
1785334117554111	200	765
1785334117554451	200	508
1785334117554196	200	1008
1785334117554572	200	950
1785334117554886	200	809
1785334117555208	200	573
1785334117554972	200	996
1785334117555526	200	594
1785334117555785	200	708
1785334117555701	200	938
1785334117556124	200	715
1785334117556496	200	450
1785334117555971	200	1172
1785334117556646	200	626
1785334117556950	200	690
1785334117556842	200	922
1785334117557276	200	597
1785334117557147	200	956
1785334117557768	200	440
1785334117557876	200	802
1785334117557647	200	1132
1785334117558107	200	897
1785334117558685	200	432
1785334117558212	200	1151
1785334117558783	200	654
1785334117559121	200	714
1785334117559007	200	1205
1785334117559367	200	904
1785334117559441	200	979
1785334117559841	200	881
1785334117560282	200	556
1785334117560223	200	869
1785334117560423	200	767
1785334117560729	200	844
1785334117560841	200	809
1785334117561193	200	612
1785334117561096	200	1031
1785334117561657	200	909
1785334117561577	200	1070
1785334117561809	200	1092
1785334117562131	200	854
1785334117562653	200	812
1785334117562570	200	968
1785334117562988	200	692
1785334117562904	200	1038
1785334117563542	200	523
1785334117563468	200	887
1785334117563687	200	746
1785334117564069	200	721
1785334117563946	200	964
1785334117564359	200	822
1785334117564797	200	1442
1785334117564437	200	1831
1785334117565184	200	1102
1785334117564914	200	1414
1785334117566289	200	1340
1785334117566272	200	1559
1785334117566331	200	1747
1785334117566247	200	1948
1785334117568082	200	1990
1785334117568199	200	1995
1785334117570081	200	1362
1785334117570200	200	1355
1785334117567835	200	3742
1785334117567635	200	4102
1785334117571581	200	924
1785334117571569	200	1171
1785334117571447	200	1861
