1785334924787972	200	14873
1785334924787971	200	14945
1785334924787970	200	15172
1785334924787977	200	16771
1785334924787976	200	17108
1785334924787975	200	17119
1785334924787973	200	17126
1785334924787974	200	17131
1785334924787973	200	17138
1785334924787975	200	17142
1785334924790465	200	15102
1785334924790466	200	15118
1785334924790460	200	15134
1785334924790462	200	15145
1785334924790463	200	15147
1785334924790467	200	16792
1785334924790464	200	16811
1785334924790461	200	16864
1785334924803154	200	8239
1785334924790468	200	20950
1785334924793291	200	20958
1785334924793291	200	20982
1785334924793290	200	20987
1785334924793289	200	20993
1785334924789746	200	24625
1785334924789745	200	24637
1785334924789744	200	24643
1785334924789744	200	24728
1785334924790467	200	26449
1785334924789743	200	27379
1785334924789742	200	27392
1785334924789741	200	27398
1785334924789740	200	27406
1785334924805133	200	12394
1785334924805134	200	12403
1785334924802930	200	15012
1785334924805135	200	12825
1785334924789750	200	28240
1785334924789749	200	28246
1785334924807348	200	11216
1785334924805627	200	12946
1785334924805626	200	12979
1785334924805625	200	13000
1785334924805624	200	13059
1785334924793292	200	25851
1785334924793293	200	25859
1785334924793293	200	25862
1785334924793294	200	25866
1785334924793297	200	25867
1785334924793307	200	25872
1785334924807347	200	11829
1785334924807345	200	11989
1785334924805622	200	14532
1785334924805136	200	15304
1785334924802929	200	17539
1785334924804802	200	15670
1785334924805130	200	15351
1785334924811415	200	9323
1785334924817545	200	3272
1785334924817546	200	3276
1785334924805132	200	15697
1785334924814311	200	6982
1785334924814310	200	7072
1785334924814309	200	7207
1785334924814307	200	7237
1785334924814480	200	7056
1785334924814401	200	7148
1785334924814400	200	7316
1785334924814398	200	8136
1785334924818012	200	5021
1785334924818010	200	6018
1785334924819183	200	5071
1785334924819184	200	5087
1785334924820487	200	4404
1785334924819185	200	5716
1785334924817166	200	9517
1785334924819187	200	7502
1785334924817164	200	9551
1785334924818080	200	8712
1785334924820839	200	5985
1785334924819186	200	7628
1785334924820837	200	5991
1785334924819186	200	7672
1785334924820489	200	6450
1785334924820490	200	6478
1785334924820491	200	6479
1785334924820841	200	6158
1785334924820840	200	6256
1785334924822544	200	7983
1785334924821558	200	8982
1785334924817167	200	13380
1785334924827012	200	3540
1785334924827013	200	3541
1785334924824282	200	6272
1785334924824043	200	6513
1785334924827011	200	3552
1785334924824280	200	6314
1785334924826869	200	3740
1785334924821557	200	9228
1785334924826742	200	4054
1785334924826868	200	3928
1785334924826839	200	3998
1785334924826839	200	4005
1785334924824904	200	6296
1785334924824913	200	7247
1785334924826743	200	5548
1785334924826800	200	5745
1785334924826701	200	5872
1785334924818635	200	14620
1785334924817105	200	16182
1785334924811436	200	21872
1785334924818079	200	16020
1785334924818638	200	15482
1785334924818637	200	15491
1785334924819222	200	14910
1785334924818691	200	15445
1785334924817167	200	17019
1785334924818636	200	15574
1785334924820168	200	14298
1785334924819343	200	15136
1785334924822137	200	13847
1785334924830571	200	5524
1785334924830571	200	5659
1785334924830599	200	5653
1785334924821316	200	14976
1785334924830861	200	6264
1785334924830852	200	6686
1785334924830568	200	6978
1785334924830862	200	6717
1785334924830600	200	7645
1785334924830619	200	7639
1785334924830618	200	7648
1785334924830598	200	7691
1785334924834150	200	4934
1785334924834195	200	4932
1785334924834230	200	5429
1785334924832553	200	7155
1785334924832311	200	7425
1785334924834149	200	6416
1785334924834151	200	7195
1785334924834112	200	7344
1785334924834148	200	7537
1785334924833321	200	8465
1785334924834486	200	9250
1785334924834487	200	9298
1785334924830617	200	13189
1785334924832176	200	11703
1785334924832630	200	11256
1785334924831209	200	12742
1785334924830807	200	13149
1785334924830851	200	13245
1785334924821545	200	22789
1785334924827103	200	18743
1785334924838310	200	7548
1785334924823051	200	23049
1785334924837660	200	8521
1785334924836312	200	9959
1785334924836272	200	10020
1785334924836104	200	10270
1785334924821544	200	24839
1785334924821546	200	24864
1785334924838273	200	8215
1785334924838274	200	8220
1785334924839694	200	6987
1785334924830570	200	16134
1785334924837138	200	9646
1785334924836261	200	10686
1785334924835998	200	11038
1785334924838312	200	8832
1785334924839098	200	8193
1785334924833320	200	13996
1785334924833319	200	14007
1785334924827014	200	20386
1785334924839718	200	8523
1785334924839138	200	9154
1785334924837690	200	11381
1785334924843855	200	5224
1785334924837689	200	11439
1785334924841466	200	7724
1785334924839742	200	9455
1785334924841699	200	9760
1785334924843816	200	7703
1785334924843815	200	7752
1785334924841796	200	9777
1785334924841361	200	10305
1785334924840575	200	11154
1785334924843961	200	7869
1785334924847336	200	4512
1785334924847335	200	4648
1785334924844345	200	8449
1785334924843964	200	8959
1785334924843892	200	9040
1785334924843891	200	9098
1785334924845902	200	7109
1785334924844106	200	9160
1785334924847053	200	6482
1785334924849097	200	6199
1785334924846501	200	8832
1785334924846415	200	8930
1785334924846392	200	8967
1785334924846960	200	10014
1785334924846697	200	10382
1785334924847337	200	9757
1785334924846188	200	10908
1785334924846712	200	10415
1785334924851842	200	5289
1785334924846383	200	10753
1785334924846127	200	11012
1785334924845867	200	11313
1785334924849135	200	8050
1785334924846286	200	10984
1785334924846502	200	10779
1785334924846309	200	11079
1785334924852810	200	4606
1785334924853038	200	4397
1785334924849212	200	8396
1785334924849089	200	8624
1785334924849211	200	8592
1785334924848255	200	9554
1785334924847152	200	10662
1785334924848308	200	9510
1785334924847409	200	10418
1785334924846792	200	11187
1785334924853001	200	5007
1785334924853001	200	5023
1785334924853276	200	6158
1785334924852999	200	7535
1785334924855384	200	5190
1785334924855381	200	5496
1785334924855378	200	5555
1785334924855385	200	5567
1785334924857442	200	3511
1785334924857397	200	3565
1785334924857116	200	3972
1785334924853545	200	7736
1785334924857442	200	3903
1785334924851474	200	9894
1785334924851527	200	9845
1785334924851627	200	9749
1785334924851629	200	9751
1785334924851677	200	9707
1785334924851737	200	9651
1785334924851857	200	9535
1785334924851991	200	9405
1785334924857439	200	3962
1785334924857617	200	4109
1785334924857295	200	6081
1785334924857001	200	6415
1785334924857298	200	7100
1785334924857297	200	7112
1785334924858040	200	6568
1785334924857462	200	7165
1785334924857464	200	7171
1785334924857466	200	7228
1785334924858037	200	6670
1785334924857296	200	7427
1785334924857845	200	7698
1785334924857845	200	7706
1785334924857844	200	7711
1785334924857843	200	7763
1785334924857833	200	7876
1785334924857831	200	7884
1785334924857307	200	8431
1785334924857306	200	8501
1785334924861527	200	5668
1785334924861524	200	5682
1785334924861522	200	5709
1785334924861741	200	5548
1785334924861519	200	5805
1785334924861516	200	5820
1785334924861289	200	6054
1785334924861433	200	6268
1785334924861435	200	6276
1785334924861431	200	6284
1785334924861429	200	6396
1785334924861422	200	6417
1785334924861424	200	6421
1785334924861426	200	6424
1785334924861420	200	6492
1785334924861417	200	6584
1785334924861096	200	7925
1785334924861414	200	7643
1785334924860967	200	8158
1785334924857993	200	11192
1785334924860968	200	8226
1785334924859447	200	9752
1785334924865624	200	4149
1785334924865624	200	4165
1785334924864723	200	5320
1785334924864721	200	5357
1785334924865623	200	5756
1785334924865622	200	5774
1785334924867342	200	4063
1785334924864727	200	6685
1785334924864726	200	6691
1785334924864725	200	6696
1785334924864418	200	7602
1785334924864417	200	7613
1785334924863428	200	8632
1785334924867304	200	4771
1785334924863427	200	8708
1785334924867347	200	4899
1785334924867346	200	4966
1785334924867345	200	5025
1785334924867344	200	5063
1785334924864734	200	8399
1785334924867351	200	5864
1785334924867862	200	5617
1785334924867860	200	5630
1785334924869033	200	5059
1785334924867728	200	6377
1785334924867863	200	6282
1785334924869102	200	6006
1785334924867859	200	7261
1785334924867775	200	7394
1785334924869205	200	5964
1785334924867773	200	7411
1785334924870107	200	5332
1785334924871430	200	4083
1785334924870108	200	5456
1785334924871429	200	4211
1785334924871428	200	4251
1785334924871431	200	4962
1785334924869797	200	7029
1785334924871403	200	5434
1785334924865748	200	11573
1785334924865747	200	11618
1785334924869234	200	8171
1785334924869796	200	8826
1785334924869233	200	9436
1785334924868011	200	10710
1785334924869151	200	9598
1785334924867919	200	10879
1785334924865814	200	13028
1785334924865748	200	13133
1785334924874123	200	9558
1785334924876404	200	7324
1785334924875225	200	8544
1785334924873525	200	10782
1785334924872078	200	12292
1785334924874150	200	10250
1785334924872077	200	12344
1785334924875226	200	9301
1785334924873224	200	11306
1785334924873184	200	11354
1785334924875190	200	9355
1785334924873526	200	11118
1785334924875223	200	9434
1785334924875224	200	9429
1785334924872417	200	12287
1785334924872416	200	12360
1785334924872107	200	12676
1785334924871404	200	13459
1785334924872142	200	13189
1785334924874105	200	11680
1785334924872329	200	13804
1785334924872328	200	13860
1785334924872076	200	14386
1785334924875691	200	12804
1785334924875690	200	12815
1785334924875526	200	12982
1785334924875571	200	12941
1785334924875450	200	13066
1785334924878806	200	9753
1785334924878777	200	9789
